;id;comments;category
5180;769;"I see glory and blessings in you and you are destined for greatness directly from birth
I have an important message for you but I will need your honest permission to proceed because your ancestors have been trying to reach you by revealing some signs to you maybe through your dreams, or the repeated numbers that you normally see (222,4:44,1111,15:15) around your environment . I also see your throat and sacral energy blocked
So kindly reply me once you get this message with a picture of your right hand palm my dear if you want to know the message I have for you
Namaste
 :folded_hands: :dizzy:";0.0
5181;769;Omg 1! :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;0.0
5182;769;@essemenino é vc em NY?;0.0
5183;770;Kind of sad, she was Just a girl;0.0
5184;770;"A lot people go through pains their relationship it's hard to give up on love, pretend to be one we love is alas finales to get back our joy happiness. Love is nature and nature is always beautiful, make your self happy again forever visit Doctor Oaikhena
:backhand_index_pointing_down::red_heart:️:backhand_index_pointing_down::red_heart:️
@droaikhena";0.0
5185;770;The walkkkk :smiling_face_with_heart-eyes:;1.0
5186;770;My favourite model;0.0
5187;770;So much better than Kendall, Bella and Gigi.;0.0
5188;770;I’m always curious on why people say she’s blacklisted she’s beyond talented!;0.0
5189;770;Queen. I miss her in fashion. :red_heart:️;0.0
5190;770;@stejvnai she’s really talented tho;0.0
5191;770;@gabriel_magallanesss okay and….??? In Japan the age of consent is 13, that is also wrong on so many levels, what even is your point? Trying to defend sexualization of children smh;0.0
5192;771;Love it :smiling_face_with_heart-eyes:;1.0
5193;771;:fire::fire:;1.0
5194;771;Best sporty outfit I have seen today... Loving it... The color choice is perfect for the weather.. This outfit will look pretty on all body shapes;1.0
5195;771;@gogo_vaf δες την κοπέλα με τη φόρμα..;0.0
5196;771;:red_heart:️:red_heart:️:red_heart:️:red_heart:️:fire::fire::fire::fire:;1.0
5197;771;@whitebuffaloroomofaustin;0.0
5198;771;no. 4 :smiling_face_with_heart-eyes::smiling_face_with_hearts:;0.0
5199;771;@darnellbernard33 :clapping_hands::clapping_hands::clapping_hands::fire::fire::fire:;1.0
5200;772;:woman_farmer_medium-light_skin_tone:Bom Dia!!! Sra.DUDALINA, PRAZER TER PESSA COMO ESSA EM NOSSO GUARDA ROUPA, ESTOU LOUCA POR UMA VERMELHA, NAO SAI DA MINHA CABEÇA ESSAS, logo passo na loja virtual é pego a minha na cor vermelha....:writing_hand_medium-light_skin_tone::wrapped_gift:;0.0
5201;772;Valor;0.0
5202;772;Qual valor das camisas;0.0
5203;772;Oi boa tarde;0.0
5204;772;@dudalina não encontrei o vestido no site?;0.0
5205;772;Oi @isabel.passalini te enviamos uma mensagem no direct!;0.0
5206;773;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5207;774;Linda! Quanto é?;1.0
5208;774;:woman_farmer_medium-light_skin_tone:Bom Dia!!! Nossa querida DUDALINA, UMA DAS MAIORES LOJA DE CAMISA DO PAÍS, GRIFADA, CHEIA DE DESENG, ADORO NA Cor Branca, cai como uma luva no seu corpo,como é bom Dra.Dudalina ti ter....:wrapped_gift:⚘;0.0
5209;774;Oi, @rosado_silvana, a peça que gostou é CAMISA SLIM CRISTAL PUNHO DUDALINA FEMININA 53.01.1205_05_1 R$ 1.299,90 ou 6x de R$ 216,65. Temos ela nos tamanho de 36 a 46. Veja mais detalhes acessando o link da nossa bio e entre em contato com a loja mais próxima a você!;0.0
5210;775;The corpses bride maybe :face_with_open_mouth::cross_mark: definitely NOT;1.0
5211;775;That red gown:heart_on_fire::clapping_hands:;1.0
5212;775;Magnifique :fire:;1.0
5213;775;The red gown is stunning;1.0
5214;775;Love!;0.0
5215;775;OMG it’s like first communion dresses from the 70’s! :confounded_face:;1.0
5216;775;:red_heart:️:red_heart:️:red_heart:️:red_heart:️;1.0
5217;775;:folded_hands::white_heart::folded_hands:;1.0
5218;775;:red_heart:️;1.0
5219;776;:woman_farmer_medium-light_skin_tone:Bom Dia!!Bora caminhar com as vidas SRA. DUDALINA, COMO É BOM TI CONHECER, VC É A MAUS LINDA É TECIDO WUE NAO ADEREM MANCHAS...:writing_hand_medium-light_skin_tone::houses::wrapped_gift:;0.0
5220;776;Alguém vende? Eu ameeeei;0.0
5221;776;Que linda esta camisa;0.0
5222;776;:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:;1.0
5223;776;:clapping_hands::clapping_hands::clapping_hands::clapping_hands::smiling_face_with_heart-eyes:;0.0
5224;776;:gem_stone::gem_stone::gem_stone::gem_stone::gem_stone:;0.0
5225;776;Qual valor da camisa ?;0.0
5226;776;@barbaraasoaresss  A peça que gostou é a CAMISA CRISTAL DUDALINA FEMININA REF 53.01.1206. Veja mais detalhes em https://www.dudalina.com.br/ ou acesse o link da nossa bio e entre em contato com a loja mais próxima a você!;0.0
5227;777;:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:;1.0
5228;777;"inspirate.printify.me  We are a new online sales store, located in the city of Pucón, Chile. Main objectives: we aim to promote fashion and different styles, with our own unique style, we enhance the production of products with personalized designs at the client's request; through our email.
Send all the World!
 ""Support Latin American Entrepreneurs""
 From Chile to the World!";0.0
5229;777;Me too;0.0
5230;777;When lm in;0.0
5231;777;:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:exactly;0.0
5232;777;:blossom::black_heart::rainbow::sparkles::blossom::black_heart::rainbow::sparkles::blossom::black_heart::rainbow::sparkles:;0.0
5233;777;@caralahnstein;0.0
5234;777;@lexijoelle this is so us;1.0
5235;778;Qual o valor da camisa?;0.0
5236;778;:woman_bowing_medium-light_skin_tone:Boa SEMANA, aqui em OSASCO todos querendo lojas de calçada DUDALINA, parcelada..:droplet:;0.0
5237;778;Oi @heloisade_oliveira_rios! Tudo bem? Essa peça está R$699,90, e sua referência é 53.01.1203! Para conferir mais de perto essa e outras peças acesse o link da bio e vá direto para o nosso site!;0.0
5238;779;I lowe YOU VERSACE (from Tehran):raising_hands::smiling_face_with_heart-eyes::crying_face::red_heart:️:clapping_hands::face_with_open_mouth::face_with_open_mouth::face_with_open_mouth:;1.0
5239;779;:raising_hands::raising_hands::raising_hands::raising_hands:;0.0
5240;779;fugaz;0.0
5241;779;Need ASAP :fire:;1.0
5242;779;@jessica_gonzalez_1610;0.0
5243;779;@azin_mh ‎واقعا دایرکت چک نکردین:neutral_face:;0.0
5244;779;Ooohhh... I Love it... I want this. :fire::fire:;1.0
5245;779;I love all the different textures!;0.0
5246;779;:thumbs_up::smiling_face_with_sunglasses:;1.0
5247;780;Olá.que blusa linda,é de seda?;0.0
5248;780;:red_heart:️;1.0
5249;780;Ameiii, alguém vende?;0.0
5250;780;:fire:;1.0
5251;780;OI @mariadefatimaalban Tudo bem? A referencia dela é 53.01.1047. Você pode buscar em nosso site ou se tiver dúvidas pode conversar com nossa consultora digital que ela te ajuda a escolher o item e tamanho perfeito. Basta acessar o link da bio.;0.0
5252;781;@edilaine_lua Edizinha as camisas mais lindas :smiling_face_with_heart-eyes:. Tenho 2 brancas, uma jacquard outra botões svarowsky;0.0
5253;781;Amei :red_heart:️;1.0
5254;781;Parece uma jóia de tão linda.;0.0
5255;782;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5256;782;:red_heart:️:white_heart::blue_heart::yellow_heart::green_heart::black_heart::orange_heart::brown_heart::purple_heart::sparkling_heart:;1.0
5257;782;:red_heart:️:red_heart:️;1.0
5258;782;Send it on @_newyorkvoguestyle;0.0
5259;782;Please fallow me friends :smiling_face_with_hearts:;1.0
5260;782;:smiling_face_with_heart-eyes:;1.0
5261;783;Wow Tim :fire::clapping_hands::fire:;1.0
5262;784;"1- a TWILLY!!
2- :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:
3- that would be iconic!";1.0
5263;784;:heart_exclamation:️SEND YOUR PIC @INSPONOVA;1.0
5264;784;@jregastiari Correct :clapping_hands:;1.0
5265;785;unknown;0.0
5266;786;unknown;0.0
5267;787;Hey, where did you find this pic?x;0.0
5268;787;You are spectacular, Tim! Glad to see you back in Paris :fire:;0.0
5269;787;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5270;787;:red_heart:️:red_heart:️;1.0
5271;787;@jdtwin I really appreciate that, thanks!;0.0
5272;787;@wheresmydriver can you email it to me leomiefa@gmail.com x;0.0
5273;788;Idk about the varsity jacket and the brown prairie skirt tho;0.0
5274;788;Fyyahhh @carlbledsoejr;0.0
5275;788;@__britt.mcintyre__ been following closely for winter inspiration :smiling_face_with_heart-eyes:;0.0
5276;788;:fire:;1.0
5277;788;N4 :red_heart:️;1.0
5278;788;I like so much first shot, beautiful green dress and wonderful woman :green_heart::shopping_bags::green_heart:;1.0
5279;788;I was loosing all my hopes until pic#9-10;0.0
5280;788;Jajajajajajja;0.0
5281;788;@fried_seth  I mean you can be creative all you want but all this look try hard and so extra plus most of these ppl aren't attractive at all;1.0
5282;789;unknown;0.0
5283;790;Linda!:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5284;790;Lindo demais....;0.0
5285;790;Ameiii, alguém vende?;0.0
5286;790;:woman_farmer_medium-light_skin_tone::houses:Bom Dia, sem NADA PRA FAZER VAMOS PASSEAR NA LOJA DUDALINA, ANTES BORA LIMPAR A CASA DONAS DE CASA, BORA CORRIGIR O QUE SEU MARIDO DEIXOU, SO NAO LIMPE CHEIRO DE TINTA....:writing_hand_medium-light_skin_tone::face_with_medical_mask:;0.0
5287;791;unknown;0.0
5288;792;:clapping_hands:;1.0
5289;793;Love her;0.0
5290;794;:red_heart:️:red_heart:️:red_heart:️;1.0
5291;794;Salut Nass, tu t'americanises :red_heart:️:red_heart:️:red_heart:️:red_heart:️;1.0
5292;794;The velvet skirt top fit on picture 6 is :fire::fire::fire:;0.0
5293;794;One of the best street style posts I saw ! I want to know all their personalities now 🫣:pinched_fingers_medium-dark_skin_tone:;1.0
5294;794;Now this is the NYC inspo I need!!:black_heart:;1.0
5295;794;:clapping_hands::clapping_hands::clapping_hands:;1.0
5296;794;I prefer this over the loud circus colors that are popular.;0.0
5297;794;:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️:red_heart:️;1.0
5298;794;Nice belt Jethro.;0.0
5299;795;:call_me_hand:;1.0
5300;796;unknown;0.0
5301;797;@elisazarzur;0.0
5302;797;:clapping_hands:;1.0
5303;798;Deva! :red_heart:️;1.0
5304;798;Deva:red_heart:️:red_heart:️;1.0
5305;799;𝐒𝐞𝐧𝐝 𝐘𝐨𝐮𝐫 𝐏𝐢𝐜 :fire: @fashion._queens;1.0
5306;800;unknown;0.0
5307;801;Eyyyyyy fresh style my bro :raising_hands:;1.0
5308;801;Get ready to elevate your wardrobe with our signature original hoodie! Made with premium quality fabric and unique design elements, our hoodie is the perfect combination of style and comfort. Don't settle for ordinary hoodies, stand out from the crowd with our signature original. Order yours today!;1.0
5309;801;:star-struck: @gamzeatesny :red_heart:️;0.0
5310;801;@printedpatternpeople @alldaedae crossbody love!!!! (Btw, i hv this same one…so basically I’m fashion) :smiling_face_with_sunglasses::smirking_face:🫶:medium-dark_skin_tone:;0.0
5311;801;Lol the last slide though, homie snapped his neck;0.0
5312;801;Yasssss 2 the @printedpatternpeople crossbody in #8!  Love that look :red_heart:️;1.0
5313;801;Lady in red hat is my fav :green_heart:;1.0
5314;801;#8 …looove that :black_square_button: leather bag!!! :winking_face::smiling_face_with_heart-eyes::raising_hands_medium-dark_skin_tone:;1.0
5315;801;That purple outfit with the overalls is my favorite!;1.0
5316;801;Wow amazing :red_heart:️ send your best pics to be featured.;1.0
5317;802;:face_blowing_a_kiss::beating_heart::red_heart:️;1.0
5318;803;DK:fire::red_heart:️:red_heart:️:red_heart:️;1.0
5319;803;gila dk cakep bener;0.0
5320;803;DK :smiling_face_with_heart-eyes:;1.0
5321;803;thanks for @dk_is_dokyeom ‘s pic:black_heart::gem_stone:;0.0
5322;803;DK :smiling_face_with_heart-eyes: #도겸;1.0
5323;803;Wowww DK :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5324;803;Dk @dk_is_dokyeom :red_heart:️:red_heart:️ #DK #deokyeom #seventeen;0.0
5325;803;Wow:smiling_face_with_heart-eyes:send it on @europe._.explore;0.0
5326;804;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5327;804;:red_heart:️:red_heart:️;1.0
5328;804;:fire::fire:;1.0
5329;804;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5330;804;@cocopenhagen :sparkles::sparkles::sparkles:;0.0
5331;805;Hey please like back <3;0.0
5332;806;This collection still has me in a chokehold!!!!!! The creeper that launched a thousand knockoffs……..:fire::fire::fire::fire::fire:;1.0
5333;806;I FINALLY bought a pair of the mens platform espadrille brogues. Better late than never !  Thank you @grailed :clapping_hands_medium-light_skin_tone::clapping_hands_medium-light_skin_tone:;0.0
5334;806;Just WOW :fire::red_heart:️:clapping_hands:;1.0
5335;806;So good :raising_hands_light_skin_tone:;1.0
5336;806;:blue_heart::blue_heart::blue_heart::blue_heart:;1.0
5337;806;The show both men and women were spectacular and iconic!;0.0
5338;806;I'm still obsessed with those v necked denim shirts and boat necked tops. Can't believe this was 10 years ago;1.0
5339;806;:yellow_heart:;1.0
5340;806;:red_heart:️;1.0
5341;807;2nd Slide This young lady resembles Anna Nichole Smith:face_with_open_mouth::smiling_face_with_heart-eyes::raising_hands_medium-dark_skin_tone::folded_hands_medium-dark_skin_tone:;1.0
5342;807;:clapping_hands::clapping_hands::clapping_hands:;1.0
5343;807;euuu estou apaixonada pelo look 7!;1.0
5344;807;:fire::red_heart:️:fire: #7 made those clothes I feel it;1.0
5345;807;Why is she smoking;0.0
5346;807;@annalisa_cnt @gabriandginger;0.0
5347;807;Kiwi!;0.0
5348;807;:clapping_hands:;1.0
5349;807;Why??:eyes::eyes::eyes::eyes::face_with_open_mouth:;0.0
5350;808;unknown;0.0
5351;809;𝘿𝙢 𝙩𝙤 𝙜𝙚𝙩 𝙮𝙤𝙪𝙧 𝙖𝙘𝙘𝙤𝙪𝙣𝙩 𝙫𝙚𝙧𝙞𝙛𝙞𝙚𝙙 :blue_circle:;1.0
5352;809;Saw you on tik tok, I love this for you!!! :two_hearts: so amazing;0.0
5353;809;:red_heart:️:red_heart:️:red_heart:️;1.0
5354;809;:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:;1.0
5355;809;Wooow:smiling_face_with_heart-eyes:;1.0
5356;809;I would be really curious to know.....:face_with_rolling_eyes:;1.0
5357;809;What do you know about Gianni Versace?;0.0
5358;809;I don't understand....Who are you exactely? What Is your JOB? Are you a columnist? Are you fashion critic? Wich Is your ROLE? It Is not clear to be truthful.....how old are you?;0.0
5359;809;Incredible!!!;0.0
5360;809;Complimenti;0.0
5361;810;For me Clement is the best male model ever :smiling_face_with_heart-eyes::raising_hands_medium_skin_tone:;1.0
5362;810;Clement:red_heart:️;1.0
5363;810;Iconic shots and imagery :red_heart:️;1.0
5364;810;Beautiful Clement!;1.0
5365;810;Clement:blue_heart:;1.0
5366;810;#2 is Harry Goodwins;0.0
5367;810;I K R :face_with_rolling_eyes::OK_hand_light_skin_tone::goat:;1.0
5368;811;i didnt know this shoot and i am shook;0.0
5369;811;Amo esse desfile,e olhe que assim que vi pela primeira vez era três fotos do desfile em duas páginas de revista em um consultório médico...o masculino e maravilhoso também,semana passada estava assistindo -o!;0.0
5370;812;:heart_suit:️:heart_suit:️:heart_suit:️;1.0
5371;812;@guineverevanseenus :heart_with_arrow:;1.0
5372;812;@alberto.nidola :folded_hands_light_skin_tone::folded_hands_light_skin_tone::folded_hands_light_skin_tone:;0.0
5373;813;:smiling_face_with_heart-eyes:;1.0
5374;814;My favorite;0.0
5375;814;:red_heart:️;1.0
5376;814;Wow! :clapping_hands::red_heart:️;1.0
5377;814;Best ever;0.0
5378;814;Tbh the pants are horrible and I can’t imagine how my nock knees would look in them;1.0
5379;814;When men fashion was beautiful...;0.0
5380;814;ICONIC;0.0
5381;814;The pinacle of the pyramid, Prada leaded the conversation and made a style statement with both men's and women's collection. Prada at its best;1.0
5382;814;Denim outfits :red_heart:️:red_heart:️:red_heart:️;1.0
5383;815;:black_heart::black_heart::fire::fire:;1.0
5384;815;:heart_suit:️;1.0
5385;815;He's the best! Thank you for digging up this story.;0.0
5386;816;:heart_suit:️;1.0
5387;816;That silver skirt, just wow;0.0
5388;816;Esta apocalipsis es inquietante.;0.0
5389;817;"★彡[ꜱᴀᴍᴇᴇʀ ᴀʟɪ ᴄʜɪꜱᴛɪ]彡★
जो काम खुद से नहीं वह काम दुआओं से होता है।
अपने रब से मांगो इतना जितना मिल सके।
आपके सभी मसलों का हल मौलाना जी के पास।
प्यार से परिवार तक, कारोबार से व्यापार तक, 
जादू टोना या वशीकरण, किया कराया,
परिवारिक संबंध पति पत्नी के बीच अनुबंध,
हो प्यार कामयाब पाए खोया प्यार, शादी से जुड़े मसले, 
पाए अपने सभी मसलों का हल ज्यादा जानकारी के लिए 
संपर्क करें :- +91-8949615546";0.0
5390;818;Paolo, one the absolute greatest!!! And THAT collection resonates forever!;0.0
5391;819;:fire:;1.0
5392;819;:heart_suit:️:heart_suit:️:heart_suit:️;1.0
5393;820;unknown;0.0
5394;821;:two_hearts::two_hearts::face_exhaling:;1.0
5395;821;:fire::red_heart:️;1.0
5396;821;Awesome I'll be watching your last episode;0.0
5397;821;:fire:;1.0
5398;821;Kkkk linda:red_heart:️:red_heart:️;1.0
5399;821;Tooop;0.0
5400;821;:red_heart:️:red_heart:️:face_with_tears_of_joy:;1.0
5401;822;:heart_with_arrow:;1.0
5402;822;:green_heart:;1.0
5403;823;:heart_suit:️;1.0
5404;824;Not spirit hoods:unamused_face:…;1.0
5405;824;Slide 4 is :fire: and the couple with the matching hooded teddy coats :smiling_face_with_heart-eyes::red_heart:️ just adorable!!;1.0
5406;824;Wow congratulations on your post! I follow fashion too, I do it with #InVogaMagazine the online Fashion Magazine. Follow me if you like, I like to share content that is always up to date. Congratulations again!!;0.0
5407;824;its scary bc this could be ai LMAO;0.0
5408;824;These look nice fr, check our store out too, might see something you like an would wanna add to your wardrobe or closet;0.0
5409;824;1 4 5 only !;0.0
5410;824;Love your style :red_heart:️:fire:;1.0
5411;824;:red_heart:️;1.0
5412;824;@krissycirillo thank you for explaining! Honestly makes us long for the early days of street fashion blogs.;1.0
5413;825;WHATTTTT:fire::fire::fire:;1.0
5414;825;:face_with_open_mouth:;1.0
5415;825;That last picture :woman_cartwheeling_medium_skin_tone:;0.0
5416;825;:nauseated_face::nauseated_face::nauseated_face::nauseated_face::nauseated_face:;1.0
5417;825;not the whitexican jacket;0.0
5418;825;:clapping_hands_dark_skin_tone::clapping_hands_dark_skin_tone::clapping_hands_dark_skin_tone::clapping_hands_dark_skin_tone::fire::fire::fire::red_heart:️:red_heart:️:red_heart:️;1.0
5419;825;:fire::red_heart:️:fire::red_heart:️:red_heart:️:fire: check out my brand all custom;1.0
5420;825;Wow congratulations on your post! I follow fashion too, I do it with #InVogaMagazine the online Fashion Magazine. Follow me if you like, I like to share content that is always up to date. Congratulations again!!;0.0
